log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.8,6,13,7,False,8,18735-5-100-0.8-13-False.cnf,stdout,1,UNSATISFIABLE,0.005
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.8,6,14,7,False,8,18735-5-100-0.8-14-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.8,6,15,7,False,8,18735-5-100-0.8-15-False.cnf,stdout,1,UNSATISFIABLE,0.006
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.8,6,16,7,False,8,18735-5-100-0.8-16-False.cnf,stdout,18,UNSATISFIABLE,0.257
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.8,6,17,7,False,8,18735-5-100-0.8-17-False.cnf,stdout,91,SATISFIABLE,0.052
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.7,6,13,7,False,8,18735-5-100-0.7-13-False.cnf,stdout,1,UNSATISFIABLE,0.004
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.7,6,14,7,False,8,18735-5-100-0.7-14-False.cnf,stdout,1,UNSATISFIABLE,0.029
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.7,6,15,7,False,8,18735-5-100-0.7-15-False.cnf,stdout,271,SATISFIABLE,0.08
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.7,6,16,7,False,8,18735-5-100-0.7-16-False.cnf,stdout,111,SATISFIABLE,0.092
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.7,6,17,7,False,8,18735-5-100-0.7-17-False.cnf,stdout,1989,SATISFIABLE,0.549
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.6,6,13,7,False,8,18735-5-100-0.6-13-False.cnf,stdout,1,UNSATISFIABLE,0.032
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.6,6,14,7,False,8,18735-5-100-0.6-14-False.cnf,stdout,6680,SATISFIABLE,2.23
log,1,albatross+zalbatross,2,18735,3,5,4,100,5,0.6,6,15,7,False,8,18735-5-100-0.6-15-False.cnf,stdout,16497,SATISFIABLE,7.169
